epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,2924.05,0.39757,0.29966,1.09764,0.96496,0.97054,0.98444,0.91937,0.33505,0.23244,1.09564,0.006106,0.006106,0.006106
120,2948.78,0.4127,0.3029,1.10632,0.96376,0.9808,0.98441,0.91769,0.33408,0.22938,1.09203,0.006073,0.006073,0.006073
121,2972.94,0.40779,0.30333,1.10678,0.97719,0.97571,0.98314,0.91767,0.33506,0.2258,1.09708,0.00604,0.00604,0.00604
122,2997,0.40144,0.29631,1.09953,0.97842,0.97768,0.98784,0.92077,0.33666,0.22171,1.10677,0.006007,0.006007,0.006007
123,3021.22,0.41016,0.30681,1.09696,0.97464,0.96304,0.98589,0.92254,0.33556,0.22999,1.0965,0.005974,0.005974,0.005974
124,3045.21,0.40036,0.29551,1.09787,0.97845,0.96894,0.98576,0.92299,0.33402,0.22731,1.09501,0.005941,0.005941,0.005941
125,3069.42,0.40129,0.29579,1.09007,0.97633,0.97345,0.98709,0.9242,0.32935,0.22494,1.09377,0.005908,0.005908,0.005908
126,3094.01,0.39744,0.30255,1.09984,0.97819,0.97786,0.99087,0.92589,0.33024,0.2194,1.08895,0.005875,0.005875,0.005875
127,3119.46,0.40486,0.30566,1.10288,0.97821,0.98493,0.98944,0.92451,0.32879,0.21715,1.08784,0.005842,0.005842,0.005842
128,3144.1,0.39533,0.29729,1.10038,0.97577,0.98018,0.98913,0.9242,0.33013,0.21883,1.09233,0.005809,0.005809,0.005809
129,3168.18,0.39977,0.29969,1.10469,0.97543,0.98485,0.99108,0.92581,0.33076,0.21939,1.09809,0.005776,0.005776,0.005776
130,3192.11,0.40231,0.29551,1.09806,0.9786,0.9843,0.99196,0.92732,0.32878,0.21594,1.0925,0.005743,0.005743,0.005743
131,3216.55,0.39607,0.29787,1.10895,0.97841,0.98652,0.98885,0.92468,0.32774,0.21444,1.09483,0.00571,0.00571,0.00571
132,3241.25,0.39883,0.29628,1.09107,0.97514,0.98488,0.98913,0.9249,0.32637,0.21738,1.09708,0.005677,0.005677,0.005677
133,3265.91,0.39752,0.29346,1.09292,0.97697,0.97513,0.98882,0.92501,0.32474,0.21995,1.09152,0.005644,0.005644,0.005644
134,3289.84,0.39958,0.30102,1.10455,0.97356,0.97903,0.98817,0.92509,0.32611,0.21862,1.09471,0.005611,0.005611,0.005611
135,3313.64,0.39261,0.2906,1.09443,0.97688,0.97905,0.98877,0.92563,0.32544,0.2173,1.09329,0.005578,0.005578,0.005578
136,3337.93,0.39268,0.29323,1.09893,0.97793,0.97591,0.98911,0.92623,0.32527,0.21548,1.09998,0.005545,0.005545,0.005545
137,3361.8,0.38985,0.29541,1.08458,0.98119,0.97838,0.98873,0.92534,0.32504,0.21714,1.09815,0.005512,0.005512,0.005512
138,3385.98,0.39057,0.29008,1.09216,0.97607,0.97588,0.98787,0.92361,0.32594,0.21967,1.10135,0.005479,0.005479,0.005479
139,3409.73,0.39463,0.29467,1.08696,0.97123,0.97161,0.98874,0.92444,0.3252,0.22126,1.09669,0.005446,0.005446,0.005446
140,3433.72,0.39247,0.29656,1.10359,0.96999,0.97568,0.98878,0.92471,0.323,0.2236,1.09447,0.005413,0.005413,0.005413
141,3458.8,0.39848,0.29572,1.09398,0.97379,0.97123,0.98823,0.92446,0.32399,0.22356,1.09452,0.00538,0.00538,0.00538
142,3484.18,0.38217,0.28909,1.08162,0.97493,0.97123,0.98802,0.92363,0.32578,0.22077,1.1014,0.005347,0.005347,0.005347
143,3508.3,0.38546,0.28939,1.10103,0.97464,0.96838,0.98833,0.92497,0.32468,0.22331,1.10545,0.005314,0.005314,0.005314
144,3532.87,0.38932,0.29339,1.09962,0.97173,0.97345,0.98802,0.92605,0.32612,0.21935,1.10264,0.005281,0.005281,0.005281
145,3557.4,0.38719,0.29045,1.09184,0.97562,0.97726,0.98889,0.9272,0.32384,0.21626,1.10412,0.005248,0.005248,0.005248
146,3581.18,0.3812,0.28973,1.08472,0.97141,0.978,0.98718,0.92556,0.32467,0.22153,1.10797,0.005215,0.005215,0.005215
147,3605.18,0.39218,0.29344,1.09712,0.96797,0.97334,0.98516,0.9218,0.32527,0.22782,1.11175,0.005182,0.005182,0.005182
148,3629.31,0.38502,0.29146,1.10008,0.96432,0.97306,0.98411,0.92082,0.3242,0.22848,1.10986,0.005149,0.005149,0.005149
149,3654.21,0.38314,0.28801,1.0957,0.97006,0.9718,0.9845,0.92166,0.32347,0.22336,1.10289,0.005116,0.005116,0.005116
150,3679.86,0.39204,0.29617,1.09469,0.96008,0.98268,0.98524,0.92377,0.32181,0.224,1.10459,0.005083,0.005083,0.005083
151,3704.44,0.38404,0.29032,1.08878,0.96337,0.98118,0.98573,0.92518,0.32192,0.22273,1.10115,0.00505,0.00505,0.00505
152,3729.17,0.37831,0.2883,1.08462,0.97137,0.97367,0.98568,0.92521,0.32174,0.22154,1.10196,0.005017,0.005017,0.005017
153,3755.63,0.38523,0.29063,1.09242,0.97486,0.97253,0.98508,0.92508,0.32149,0.21837,1.09972,0.004984,0.004984,0.004984
154,3780.19,0.37976,0.29117,1.09633,0.97442,0.97704,0.9857,0.92486,0.32132,0.216,1.10483,0.004951,0.004951,0.004951
155,3804.24,0.37341,0.28433,1.07835,0.97453,0.96964,0.98668,0.92646,0.32123,0.21803,1.10316,0.004918,0.004918,0.004918
156,3828.2,0.38159,0.28646,1.08657,0.97145,0.97069,0.98636,0.92492,0.31988,0.21736,1.10308,0.004885,0.004885,0.004885
157,3851.91,0.37319,0.28365,1.08527,0.97116,0.97139,0.98586,0.92489,0.31876,0.21779,1.1015,0.004852,0.004852,0.004852
158,3875.92,0.37653,0.28766,1.09771,0.96914,0.97397,0.98508,0.924,0.31858,0.21843,1.09977,0.004819,0.004819,0.004819
159,3899.8,0.37974,0.28242,1.08883,0.96965,0.98412,0.98717,0.92661,0.31674,0.21178,1.09973,0.004786,0.004786,0.004786
160,3923.92,0.37021,0.27881,1.08705,0.96866,0.98438,0.98741,0.92635,0.3167,0.21162,1.10007,0.004753,0.004753,0.004753
161,3947.95,0.37216,0.2802,1.08792,0.9689,0.98499,0.98717,0.92608,0.31738,0.21094,1.09862,0.00472,0.00472,0.00472
162,3972.55,0.37802,0.28567,1.09377,0.96801,0.9855,0.98651,0.92469,0.31785,0.21105,1.09794,0.004687,0.004687,0.004687
163,3997.3,0.36863,0.28046,1.08736,0.97667,0.97527,0.9862,0.92412,0.31886,0.21234,1.09833,0.004654,0.004654,0.004654
164,4022.31,0.36709,0.2803,1.07552,0.97907,0.97816,0.9859,0.92395,0.31795,0.21206,1.10055,0.004621,0.004621,0.004621
165,4046.94,0.37238,0.28145,1.08271,0.97769,0.97839,0.98587,0.92418,0.31826,0.21137,1.10034,0.004588,0.004588,0.004588
166,4071.74,0.36826,0.28246,1.08785,0.97541,0.98108,0.98592,0.9229,0.31789,0.21095,1.09967,0.004555,0.004555,0.004555
167,4096.28,0.37214,0.28011,1.08188,0.98067,0.97893,0.98651,0.92339,0.31773,0.21037,1.09449,0.004522,0.004522,0.004522
168,4120.91,0.37086,0.28123,1.09085,0.98072,0.97815,0.9855,0.92304,0.31774,0.21036,1.09105,0.004489,0.004489,0.004489
169,4146.72,0.36832,0.28084,1.08877,0.98,0.98007,0.98553,0.92316,0.31647,0.21041,1.09007,0.004456,0.004456,0.004456
170,4171.07,0.37044,0.27758,1.09049,0.97901,0.97956,0.98579,0.92357,0.31557,0.21025,1.08908,0.004423,0.004423,0.004423
171,4195.28,0.36956,0.28031,1.08127,0.97709,0.98225,0.98556,0.92283,0.31626,0.20929,1.09146,0.00439,0.00439,0.00439
172,4219.21,0.3642,0.27621,1.0847,0.97721,0.9827,0.9861,0.9242,0.31527,0.20846,1.09191,0.004357,0.004357,0.004357
